id_transacao,id_conta,tipo,direcao,valor,moeda,contraparte,descricao,data_solicitacao,data_conclusao,status
e559d87f-a8ff-4a80-8b24-ee54e6056252,cab653f5-d0ee-467c-bbe3-25b9e41d6ef4,PIX,,42634.22,BRL,,Netflix,2021-10-14T02:39:06Z,,pending
73a8dfcc-ea98-41a2-8bf2-c2dba2968e8b,5d800739-0afa-4dbd-8602-a45f5a095e91,pagamento_boleto,out,32288.96,BRL,bd6ff353-b685-4fc0-ac5e-e9afdf67a1d8,,2020-10-15 03:03:23,2020-10-15 13:21:23,completed
25f72b75-21a2-48c3-8ec8-f0f799193ca6,753fa8dc-14d2-4890-b416-348ad370d7c3,pagamento_boleto,OUT,6017.13,BRL,,Pagamento,2021-12-12 14:59:59,2021-12-12 22:59:59,concluida
6380677a-02e9-42f1-abf3-11a06b98e8d9,2010cee3-73d3-4993-825b-3dc2b5b9680b,estorno,,3165.13,R$,d4ff515d-7729-4005-b5ec-d73fc84024cd,,23/01/2022 08:01:44,,failed
74288730-9bc2-41d9-a4f3-3c1e1719514f,aabb663b-791d-40a1-a4e6-e992fd0d18b1,Pix,in,32830.84,MX$,b8145f5a-570c-49b6-8519-8151a43d69a7,Compra no iFood,2024-03-22 13:11:00,2024-03-22 21:11:00,completed
3de2f1bc-2caa-438b-af36-cdfaaf7d9bae,d6dd31ab-9366-4d6f-be35-75363a1d19d1,fee,IN,27947.66,R$,,Pagamento,2024-01-09T00:41:02Z,,pending
bdd8cb91-706a-453a-97bd-31a76a65a7a4,fb6a78dc-1094-4852-8e87-5e325deb9fed,deposito,credito,32930.41,,39159244-44f4-43bc-88aa-8d19031d2aec,Transferência,2024-02-12T15:34:10Z,,falha
a9778545-8983-4f5a-a6ec-db11b3209f4c,44a033a2-4651-48c5-94e6-87913bfb3073,compra_debito,IN,7382.51,,,Compra no iFood,2023-03-05 14:22:49,2023-03-06 01:43:49,COMPLETED
1ae2647e-d13a-4188-b671-66ea391cd534,0b87bb07-0e0f-4d9f-be90-b437f4469614,doc,credito,44487.16,R$,,REF992440,2024-03-26 14:48:34,2024-03-26 21:49:34,concluida
16e94484-acab-4ff7-95fd-d367f27a0c16,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,Ted,,49525.21,,3d9b3061-287e-4927-bfec-1bfa05dbe6ec,Transferência,2023-06-12T02:52:26Z,,pending
a609eaf6-9a81-4d77-91a1-b2f93f335cfe,e11c3243-1630-43bd-a831-63ae379c39a1,deposito,credito,27422.99,MX$,2ff37cf1-05e8-4db4-a56b-bc9fc4e4a9b8,Pagamento,2022-10-03 15:07:20,,failed
0135d459-9c36-48a1-a12a-714eeecb96a5,558580c8-7602-4e02-9807-078dce6d79e0,boleto,,35810.38,,5f38b214-86c5-42fb-a021-ae0891ac8212,Netflix,02/02/2024 04:53:44,,pending
6cd2ccd9-eb93-4fce-947f-6e59fd9b5800,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,boleto,,-1176.26,brl,ae0e99f1-72e1-40e3-b35e-78f1ec6e0fa1,Compra no iFood,07/05/2021 17:40:06,2021-05-07 21:43:06,COMPLETED
1f009aac-36b9-45bf-acd3-36f62a34a431,36117480-7805-46bc-9d21-557a828a1821,SAQUE,saida,17159.14,brl,,REF766076,2023-01-04T21:25:00Z,,cancelled
cee4ead5-2642-465e-b294-2ab0a9566628,cf2c6b3f-6456-41b2-8f76-5c5f2969c592,DEPOSITO,IN,1552.98,reais,,REF822040,2024-07-05T01:31:20Z,,failed
5ae73740-39bd-47ce-a944-01955e37fa2e,73e77531-0b10-4bcb-ac70-9a0b69df6d0c,deposit,OUT,1934.54,MX$,6be9ce86-f40a-4385-bc83-de9f146e1a03,Pagamento,08/12/2022 21:31:01,2022-12-09 10:28:01,COMPLETED
558bb0d5-6126-4ab6-a261-27c300cd81b6,c6882520-4874-4d42-a86b-e0a58e373fd2,Pix,OUT,16144.3,reais,0203b905-10c3-42ef-b8fa-5155b923e34a,Transferência,2022-10-13T07:38:30Z,2022-10-14 06:40:30,COMPLETED
bd844958-68c7-43e0-89d9-4916871b8a7b,d817eb89-0b41-4b1e-bd39-f94a126e6718,chargeback,debito,9062.48,reais,,REF365503,2019-04-26 16:28:04,2019-04-27 16:17:04,completed
52646090-ccb9-40be-8717-72d240503155,b184a0df-ff23-4240-b642-cc7affcc0f21,compra_debito,,42677.9,brl,,Pagamento,2024-07-04 05:57:28,2024-07-04 22:24:28,concluida
34e1eb9d-6e7a-4bad-b457-4e19f72517e5,b13e946d-dac7-4801-9acd-08083c93903d,BOLETO,,-38623.36,pesos,139adec0-c432-4684-a985-47f6f6775bbc,Salário,2021-10-17T00:24:49Z,,cancelled
3503a23d-0488-4c3a-b620-295af6b3176e,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,transferencia_ted,OUT,37018.08,BRL,,Aluguel,2020-04-20T03:10:08Z,,failed
8df91bee-bbba-49fc-97fa-f0368fc869c8,fb6a78dc-1094-4852-8e87-5e325deb9fed,compra_credito,IN,21815.12,BRL,a9296672-0982-438d-bf4b-fa32b6e7e96d,Netflix,2020-03-11T13:30:02Z,,falha
624c860c-d0a9-4422-8896-037630097d1f,46cb84aa-1567-45c4-b612-4057f49178fb,TED,,28521.46,,,Salário,2020-07-17 03:01:10,,estornada
acfc7c12-92ba-4b4b-8cb8-bf82ff7aaf66,b031b9f3-061f-4bb2-8009-c7522eb10165,transferencia_spei,,1988.75,mxn,c6882520-4874-4d42-a86b-e0a58e373fd2,Uber,2021-01-29 18:26:07,,failed
4e460243-61ca-46fd-b29c-7fa8ab9d6b54,78f6389e-b88b-4db8-b7d1-b29c3c6e68fe,compra_credito,,29279.06,pesos,external_4992,Salário,19/02/2019 03:33:42,,pendente
e52cc000-2727-47a6-8bfc-dab67388f66b,7a795701-6721-4be1-96f5-7102d399f164,transferencia_spei,,31670.19,R$,,Pagamento,27/05/2021 03:11:24,2021-05-27 20:42:24,concluida
43d64fc8-3644-4b4a-8161-e0dc72fe027a,5f38b214-86c5-42fb-a021-ae0891ac8212,tarifa,saida,41988.71,brl,,Netflix,2020-11-05 07:40:48,2020-11-05 14:14:48,completed
d5cc3de6-b511-47cc-8464-060f455332da,beac1220-8a9f-4c21-a6f2-d93f98af8314,COMPRA,,-37430.68,reais,,Transferência,2023-03-11 12:28:38,,failed
0eb8262d-9d5a-4c26-88e8-806c83121d93,5995905f-70f2-492b-a1fb-d5e5105546b0,pix_recebido,,21637.64,reais,87e5549d-17bb-4995-bfab-3e05e38f6e8e,,05/11/2024 09:31:49,2024-11-05 18:59:49,concluida
a9b3b669-ae16-4dd3-82de-6a0875e6801b,8158649a-613e-4259-92dd-1a81fffa87ab,withdrawal,OUT,15175.54,brl,,Salário,24/02/2022 14:41:51,,cancelled
dc984799-143f-4d92-a713-0ea52dc7b622,a5ad01ce-2437-4285-b52c-e75136b6b09e,refund,OUT,48761.36,,Caixa,Aluguel,2020-07-16 15:21:05,,pending
c4c4cc50-9092-49cf-8628-dba31754639a,bae7abb5-d2ba-4e31-8c78-6b4c32663345,DEPOSITO,,48617.06,brl,,Netflix,2022-08-20T07:36:12Z,,pending
1a485336-0b51-443d-9731-946d2b820175,f05c383c-856e-49df-8e11-6f1f8bed5fa5,transferencia_ted,IN,40112.42,R$,,Uber,2021-02-10 19:56:50,,estornada
6a85c270-87cc-47d8-a45e-5fb268e2a922,f09c14ad-2436-42f0-9cf0-c4f8c42df99c,Ted,saida,36229.91,R$,,Salário,10/03/2024 18:33:11,,falha
e982a2d2-fb06-4825-833d-5ff7d24a1eab,46cb84aa-1567-45c4-b612-4057f49178fb,ESTORNO,,26870.89,pesos_co,Bancolombia,PIX para fulano,24/05/2023 15:45:17,2023-05-25 08:38:17,completed
89ac7ee1-5357-4e59-a145-97c2eca1ce10,2010cee3-73d3-4993-825b-3dc2b5b9680b,boleto,S,13285.79,,af145bf5-6a1f-4357-b983-bc9db01e6c09,Pagamento,2022-02-08 16:36:26,,failed
66b846ed-3419-4bd2-b22b-bcaed8879017,6cda7fd2-1367-48b7-9f07-2b9aaaab699c,pix_enviado,,-2052.69,brl,54a2a73d-f4c1-467d-8016-177cb20992f3,Pagamento,2020-05-18T11:48:51Z,,pending
e7974eb5-9c06-46d3-bdef-96dd2135037b,794058c0-1ba8-4db3-92bc-e361ac108ac7,pix_enviado,debito,493.8,brl,be84a452-c006-4125-94f3-6d540ace7909,REF331145,2023-09-30T06:02:57Z,,pendente
0848574e-6883-4aa1-b90a-64ca3457a2dd,a2ae8a53-934d-40be-87b2-c398367736b9,compra,OUT,7585.99,pesos_co,Santander,,2021-12-28 17:22:53,,estornada
c83e0859-9822-4dc2-8f9d-baf379b91ff2,6be9ce86-f40a-4385-bc83-de9f146e1a03,compra,,-42269.27,R$,Santander,,2022-01-09 15:07:06,,pending
5a1dcc2b-e1fa-48cc-8d94-404db73c2e80,beac1220-8a9f-4c21-a6f2-d93f98af8314,deposit,,22308.81,BRL,,Transferência,2022-06-17T13:37:55Z,,cancelled
b34ffc61-54dc-4329-8bb3-299a6443a515,3de69be3-110a-420b-ada7-eea0edab2d59,pix,saida,27063.69,reais,,,24/04/2023 19:48:24,,falha
45a55557-5909-4cf3-a8ca-22d8769559a9,efc7a209-dd05-4e72-a5cd-d0eb7ad44120,deposito,,7226.64,,0872db26-fcde-4e15-98eb-2fdd191d3f24,Uber,08/05/2023 14:38:13,,pendente
5c9e7e80-75d2-4a4c-a4a6-aa0ce6defb31,0872db26-fcde-4e15-98eb-2fdd191d3f24,COMPRA,IN,18972.82,,48c2ff63-6d59-4993-bebf-99dbce1e5367,,27/01/2022 07:45:18,2022-01-28 03:15:18,COMPLETED
6045e1ef-60f6-47ef-b2db-2df0192b45fd,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,fee,OUT,36209.2,reais,e11c3243-1630-43bd-a831-63ae379c39a1,Compra no iFood,12/01/2023 12:01:31,,pending
8fd8e48b-50dd-4475-b913-7d1bfb39b805,893b07db-f2ef-453a-b613-984740e6981d,SPEI,,-29955.66,BRL,,Transferência,2020-11-21 07:54:37,,pendente
ace51631-c86f-4363-a3fc-5db96305e98e,dc85a5fd-621f-422c-aaca-45074e7e849f,purchase,entrada,22655.59,reais,8da07cc1-39b6-408e-ba99-768914d7e83d,Netflix,25/07/2019 08:05:33,2019-07-25 13:46:33,concluida
f92c9e11-cb24-41b6-b4a3-b2bfa34d85ab,cd760863-f9cc-453e-93c1-b05910465891,pix_enviado,,28630.88,pesos_co,,,2019-10-01 07:55:05,2019-10-02 04:29:05,concluida
0d3928b9-f391-4278-ac2e-ebaa6276330a,40017344-2b02-48eb-b6a8-2bbde6acf679,compra_credito,,40864.67,COP,,Transferência,2019-11-12 02:49:06,,falha
2fc24efb-13e0-4755-93ba-44792e4f9e8a,8038ad3d-a8a4-47ba-ad22-0efbb6b7968d,saque,credito,42770.51,MXN,,Transferência,2021-02-04 07:50:00,,failed
53998d2a-bdb5-4a0b-b863-6f415893e5bc,adb5c9fd-66f6-4d70-ba92-fdc9514503d5,deposito,S,28693.65,R$,,REF269960,2020-09-30 04:15:55,,pendente
3b1ffdcf-8e99-44f2-8f8b-1a6906968320,61018fb4-ac28-42b7-a735-3f9038913a0e,ESTORNO,E,26445.12,,,REF471128,2023-03-26T04:00:18Z,,estornada
37cb9a35-c01a-444e-b36d-cce3567d2e9d,4c3cff3d-e402-456f-9651-3afce51ef6e6,tarifa,entrada,8345.61,COP,5995905f-70f2-492b-a1fb-d5e5105546b0,Compra no iFood,2023-07-18 08:33:59,,falha
cc5ce67e-42fa-46e7-8ff8-fa22e5845cc2,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,deposito,saida,1194.77,BRL,0971c205-e2e7-466f-a56e-db71c0aaedad,REF571796,2023-08-17T12:24:19Z,2023-08-17 17:10:19,concluida
20cc441d-1544-41f7-af2c-548e97a7ba0a,b04ea0a3-102b-4420-8260-fa364a52ad6e,pix,in,45025.28,reais,40017344-2b02-48eb-b6a8-2bbde6acf679,PIX para fulano,21/05/2022 12:15:09,,cancelled
a01c72d5-8a00-4173-b08b-7ad9cacf64b7,8ce15ee5-2a55-461f-bce8-8a0434397aec,ted,,-14771.61,brl,,REF181918,31/08/2023 01:15:09,,failed
749a6fd6-df40-4314-940d-5b6ad22f2e23,8046fae9-89fb-4ea6-9d67-10e69e6e5ff5,estorno,saida,3388.72,brl,Bradesco,,2024-09-30 17:30:02,,estornada
4c36947d-9a33-4320-aa67-a481ff9ec870,78f6389e-b88b-4db8-b7d1-b29c3c6e68fe,pix,debito,22418.48,MX$,82e9e38d-73dd-4daf-98f3-0442bdd05186,,2021-06-14T20:33:23Z,,pending
c5f07fcc-5f0c-452c-bf56-af1480fd439d,c3d277d6-cf9b-4cb1-9338-8336112ea777,fee,,-38182.22,,,Netflix,20/05/2020 14:48:31,2020-05-21 13:20:31,COMPLETED
8f8ab652-5d77-416c-844f-b3f93fc7f918,40017344-2b02-48eb-b6a8-2bbde6acf679,compra_credito,,7198.43,COP,Banco do Brasil,,2023-12-07 23:46:40,2023-12-08 06:24:40,completed
65bd6a53-9d76-4c05-9ba9-7c1d1e296f62,8609b0b5-7795-4790-902e-958a8d076e8f,DOC,IN,21346.15,R$,b7b498db-2b31-453c-8b93-70e8d35e340a,Compra no iFood,2021-03-04T13:51:52Z,2021-03-05 06:19:52,concluida
29df7ba4-470d-4726-95f7-3a2eedd0cb52,871447ba-fa0e-4b60-b8ff-31b19bb34de4,doc,OUT,46241.16,BRL,,Uber,28/09/2019 07:29:58,,falha
853278c7-3ba6-415d-89c6-758e34c9592f,a453e830-55bf-44de-a5a9-ef11095aaa7f,SPEI,OUT,7780.76,,Santander,Salário,16/09/2022 20:42:20,2022-09-17 07:54:20,completed
b22ee49e-fba2-42c8-9344-0765497c8ec4,78f6389e-b88b-4db8-b7d1-b29c3c6e68fe,pix_enviado,in,47605.07,MXN,,Salário,2022-05-16 15:46:25,,pendente
4247097c-45c3-496d-8925-3a24c9b2bd40,d7d1e979-1fa2-46da-aa92-e60c4d46194d,TARIFA,in,20965.16,COP,7bc9ef57-2bd7-4323-84a9-d836ecc4fa4d,Pagamento,02/09/2024 11:26:47,,cancelled
e4371a61-eb65-425b-ace5-7cd5dc31e991,3de69be3-110a-420b-ada7-eea0edab2d59,fee,IN,7703.14,brl,external_4861,REF515597,2019-08-22 13:25:52,,cancelled
34125361-8801-47a3-8f64-9380c0bd91e4,0872db26-fcde-4e15-98eb-2fdd191d3f24,doc,IN,16806.23,,87e5549d-17bb-4995-bfab-3e05e38f6e8e,Pagamento,2023-10-28T07:18:15Z,2023-10-28 07:35:15,COMPLETED
c51f3125-eab2-4b7b-9878-560a4766d259,75342296-f376-4858-834d-ef38835fe3f5,DOC,,-49591.87,reais,28f436c7-39f4-4684-b1bd-aa05b673d36f,Uber,2023-10-22T15:57:05Z,,pending
14a845ae-0e4f-4953-9ff6-ce2ac3279d12,794058c0-1ba8-4db3-92bc-e361ac108ac7,Pix,out,8261.91,BRL,c3d277d6-cf9b-4cb1-9338-8336112ea777,REF141433,2023-01-03 21:36:05,2023-01-04 04:09:05,COMPLETED
8f5c639b-8189-45c7-bf9f-2f51a9b96959,b031b9f3-061f-4bb2-8009-c7522eb10165,ted,debito,13367.25,,ceceb987-384d-4f93-b141-10b6e2fa42cf,Pagamento,27/11/2020 12:52:31,,pending
6517f330-924f-4953-b62c-0c4832862b8d,0df7f9a6-abb0-47f6-860c-aaf3541d4639,chargeback,,4806.91,pesos_co,ae6b2333-89df-4c9f-a2e2-97b788226fa7,Transferência,2021-11-30T05:41:49Z,,falha
ec0cb792-de92-4416-b73e-b546a01664ad,5e162a2a-30ef-48cc-989e-4914bd4a8cb1,compra_debito,E,32674.82,R$,,PIX para fulano,28/01/2024 11:32:19,,falha
ec30d71e-78b0-46c8-a3a2-e91bc784f559,75342296-f376-4858-834d-ef38835fe3f5,Ted,entrada,7384.85,R$,BBVA,Salário,27/09/2020 01:05:03,,pendente
0d1a997b-6945-40fb-b1af-d14e39fc252a,0d8e72a3-2c8e-4f30-b79b-eb2db58f21c8,transferencia_spei,saida,36469.29,reais,,Uber,2020-05-17 20:42:42,,failed
0199de78-9f05-4359-80d1-f41d071be63c,f4a63a15-06e8-47d8-9c6b-f34e71865163,refund,out,23175.73,,82e9e38d-73dd-4daf-98f3-0442bdd05186,Uber,2019-05-09T08:24:11Z,,failed
2ca07de8-7f79-4284-8150-d81504d73966,1336898c-c278-476b-83f8-84427360197d,doc,OUT,47714.52,reais,,PIX para fulano,2021-01-23T00:55:50Z,2021-01-23 21:31:50,completed
ba87c19e-9859-4726-8d6d-4161e576d912,fb1ab97f-2665-4695-b5b6-33e5d409549f,tarifa,,-1923.42,brl,,,2022-02-12 06:46:11,,falha
355a484a-f640-4325-8d9e-b41d2172bb18,7f0360c3-9be9-4e2d-ae3c-41372cd69af4,withdrawal,OUT,34018.11,,8158649a-613e-4259-92dd-1a81fffa87ab,REF719171,2024-08-14T06:13:09Z,,estornada
9017359f-459e-4d0a-aa0f-4426955677fb,c6279275-a975-4dc4-983a-4f4018560cc9,ESTORNO,OUT,48207.16,brl,,Uber,2023-11-17 23:51:02,2023-11-18 13:45:02,completed
b298e540-8951-47de-a103-1984ca75e0cc,16f79c26-c368-49ed-b1c2-81b364adf8fa,tarifa,OUT,46452.49,mxn,,Compra no iFood,15/09/2019 15:53:56,,pendente
5994adad-aeda-4b20-93cb-bbb13a0f63f1,4124079f-bc3f-435d-a7ae-de54a9e15e7a,purchase,,-19741.23,,737d484c-d447-4dae-9f63-f21c1b4a2bb8,Netflix,2019-06-08 07:42:57,,cancelled
066a75ad-86ef-4cc7-af19-47dc3d03baf0,aabb663b-791d-40a1-a4e6-e992fd0d18b1,compra_credito,IN,26763.35,MXN,,REF906250,2019-07-15T02:51:51Z,,pending
e60d3bee-22dd-4012-9566-ee2440a0eb3e,cc0ba199-6cc7-495a-9fa4-6389915443fe,transferencia_spei,,14378.57,R$,,Aluguel,2024-07-27T18:13:34Z,,falha
81134273-035a-44da-88db-081700646753,a628cbb0-3fcf-4d7c-bb0c-432a734c47aa,withdrawal,IN,32342.5,BRL,c6882520-4874-4d42-a86b-e0a58e373fd2,Compra no iFood,2019-02-28T21:27:05Z,,pending
1ce3b31f-56ac-403f-af48-c58ff2f13b04,bae4364b-f527-487d-871d-966e73d4c0de,pagamento_boleto,OUT,36458.36,brl,2cdf2938-cc35-4233-b871-b5eacbb3d7e4,Pagamento,2023-08-30 05:57:27,,estornada
5bc9ec5b-c4a5-4f4d-87ac-43768e2bb323,4713bb7a-8481-43a8-a2ac-9a64068b09ce,compra_credito,,48257.22,reais,bc635ab2-0898-4c18-9498-195879e63767,Aluguel,2020-05-12 00:15:04,,estornada
de25291f-5f5d-4b48-ac3b-1e16d5d48942,7f0360c3-9be9-4e2d-ae3c-41372cd69af4,TED,saida,17662.65,,,Transferência,2022-02-13 02:22:50,2022-02-13 14:02:50,COMPLETED
d7120367-b157-4895-813d-ce91a240704d,546f8aa3-3bf8-4e50-ad69-ad9ed777bef4,estorno,IN,49555.69,BRL,2ce8311a-184d-4d48-b7dc-ba0afd6c09de,Aluguel,08/11/2024 22:34:12,,failed
da5baa82-58ff-408f-87dc-a38eca73944c,3f0df795-219f-472f-a874-fbb81f157567,estorno,OUT,38673.4,BRL,,Salário,17/11/2020 06:39:40,,cancelled
44a0bb23-de23-4728-8844-fe254fdc3d62,e9471104-b160-4b30-a174-494012490cd5,Pix,,22646.02,,89a8030c-8e32-4135-a4fc-3a2054a6f01e,Uber,19/02/2023 06:57:02,,falha
b8dd0b41-1f69-4b11-bb9f-c2e83a08fd30,c6882520-4874-4d42-a86b-e0a58e373fd2,TED,,-6704.85,,,Salário,2019-01-31T10:55:29Z,2019-02-01 05:44:29,concluida
46501ccc-a2a4-4782-b01c-9cada7f3980b,16c8979c-d7d9-4b96-bfd7-ff4c6a6da498,Pix,IN,39307.52,R$,ffaa9295-277e-4f4b-8e95-0d223cf79165,,2022-10-27 03:39:51,,failed
58d7ab24-71de-4609-a6f3-fea7f77d52d8,26cd251b-a62e-4f5a-b5f7-1e4010e016de,purchase,,-40784.85,brl,0203b905-10c3-42ef-b8fa-5155b923e34a,Uber,2022-05-14 21:08:44,2022-05-15 14:08:44,COMPLETED
c4eb5a9c-e875-4523-a469-97293b878b6b,94a7ec0e-5e4c-4383-90fc-543778a42c7a,compra_debito,,16388.36,R$,,Pagamento,2022-05-13 13:01:01,2022-05-13 22:02:01,COMPLETED
a8d5dff6-5a32-4630-bb01-e8b28f6b3dc0,6386bc2e-c93b-4111-b261-c15cf2996656,BOLETO,,28820.99,R$,19667da3-5116-48a7-bedf-6ce4845bd1b4,Aluguel,2022-09-29 10:56:07,,estornada
2d4f2ace-506e-4c08-a9f7-84f48b7cb1db,8a235d28-5b2b-41de-8577-26294b1436a3,ted,,-44766.4,pesos,,,2022-05-02 17:42:19,,falha
91621391-4d90-4167-8976-680261ade7fd,61018fb4-ac28-42b7-a735-3f9038913a0e,estorno,E,2127.2,COP,27d946b3-6df6-4c25-bedf-e447b180c278,PIX para fulano,2020-01-22 18:00:06,,estornada
157e73ba-92c0-4573-81d4-4cce6998f31a,275578a2-bf51-43e1-b954-6e99336903ba,ted,,-31542.31,reais,1f622c7b-9a70-4c56-9d49-91aefa506f71,Aluguel,2020-11-20 05:41:58,2020-11-20 19:36:58,concluida
3580c19a-2c2a-4131-900e-cfd9d6e6846a,3d9b3061-287e-4927-bfec-1bfa05dbe6ec,boleto,,-24633.15,BRL,,Aluguel,12/11/2024 08:36:50,,failed
17a05bf5-b3c7-41e0-a584-f7d0f7171de6,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,compra_debito,,13468.74,reais,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,Pagamento,11/07/2020 12:37:26,,cancelled
c6c83877-f732-455e-806e-83ccf4297b17,27d946b3-6df6-4c25-bedf-e447b180c278,transferencia_ted,OUT,28831.22,BRL,Santander,,2021-02-22T23:16:44Z,,pendente
9513cc76-318b-4256-aa22-5d153a4f3da6,5f38b214-86c5-42fb-a021-ae0891ac8212,Ted,,28729.16,BRL,BBVA,Transferência,2023-06-05 04:13:17,,pendente
bc817061-716a-47d7-9a28-a54d4cb230de,16c8979c-d7d9-4b96-bfd7-ff4c6a6da498,deposit,IN,32976.35,reais,,Netflix,19/05/2020 11:20:26,2020-05-19 17:45:26,concluida
9ec9ac41-6a13-4ad2-b79a-ee99e8e75970,1336898c-c278-476b-83f8-84427360197d,fee,,-2447.62,reais,external_1976,PIX para fulano,21/09/2021 15:31:17,,estornada
4b697173-466d-46e8-a0b5-8ead4aaa7958,8a4e7402-0936-40e4-bea4-bf0cfbc79a0c,BOLETO,,-21308.19,reais,,Compra no iFood,2022-03-22T04:18:17Z,,cancelled
34b1f55a-6460-478a-aa0e-07d4f0303c2f,8b7ff3eb-c3dc-4ee7-a25d-241a8ef27b40,compra_credito,in,41973.56,cop,,PIX para fulano,2024-01-15T06:44:55Z,2024-01-15 23:19:55,concluida
0c7fe33b-c8b2-45a3-8ce6-8586bf09ad70,33feb556-1ff5-4dd9-aa5a-704ef0d6073f,DOC,IN,5492.11,,d7d1e979-1fa2-46da-aa92-e60c4d46194d,Aluguel,15/06/2021 17:32:41,,pending
247a4474-7798-4403-84a4-1596d45b267f,c6882520-4874-4d42-a86b-e0a58e373fd2,ted,in,12062.05,R$,,REF997423,2023-07-12T00:04:36Z,,estornada
2c20fc61-b51c-4453-b675-d71f4fb1c3c5,f09c14ad-2436-42f0-9cf0-c4f8c42df99c,SPEI,,-169.54,brl,,Uber,2024-12-10 05:40:31,,failed
7eb6e877-1d72-493a-b1ba-e422524ac360,7f0360c3-9be9-4e2d-ae3c-41372cd69af4,SAQUE,in,36044.32,pesos,,Netflix,03/03/2021 05:06:46,,falha
b8571341-8229-4b2f-a898-0ec7b99bfa08,7bc9ef57-2bd7-4323-84a9-d836ecc4fa4d,withdrawal,,-17844.68,,e11c3243-1630-43bd-a831-63ae379c39a1,,2021-03-14T07:20:02Z,,failed
5b98d7c6-05c1-4119-a1a5-45a813683b5c,5f0fa291-3beb-4eac-9727-e8bda6cb5b21,COMPRA,,-20537.35,R$,,Aluguel,27/02/2020 18:57:08,2020-02-27 23:34:08,COMPLETED
3ec99ce0-ba59-4e0d-b533-4d19513fb62d,737d484c-d447-4dae-9f63-f21c1b4a2bb8,Pix,IN,12823.57,COP,,Pagamento,28/05/2021 06:23:06,,cancelled
c5ddf8f1-b829-43b6-b0b9-b7f0a5bc0af4,db076b2a-83e2-4ec8-a5d0-3bae7e14945b,spei,,-37321.14,BRL,Banco do Brasil,PIX para fulano,01/05/2020 02:51:16,,cancelled
a1e92dbe-43d5-41e8-ac7f-b717f7e7696d,3de69be3-110a-420b-ada7-eea0edab2d59,COMPRA,IN,46240.63,reais,,Transferência,2022-09-16 03:05:32,,cancelled
a02977b3-1ca7-4759-bb57-979dcfad146c,f0cc2607-9e51-4430-b516-31954f12326c,compra_credito,,9628.04,R$,,PIX para fulano,2020-02-04 20:36:01,,pendente
466baac2-249f-4a9f-8ffe-aab6ba37bed4,8ce15ee5-2a55-461f-bce8-8a0434397aec,taxa_manutencao,,-11282.03,BRL,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,Compra no iFood,2022-04-23T14:03:42Z,,pendente
0d001206-f0f1-4a55-abe5-f1b84614286b,aabb663b-791d-40a1-a4e6-e992fd0d18b1,doc,,-23687.03,mxn,8038ad3d-a8a4-47ba-ad22-0efbb6b7968d,Netflix,2020-09-22 22:04:53,2020-09-23 00:57:53,concluida
9d640a90-ed9e-4766-9dc9-ee1bce77ebbd,286b4d32-8a1c-405d-bcd2-9fddb57bb730,tarifa,,-5422.88,R$,cd760863-f9cc-453e-93c1-b05910465891,Aluguel,2020-10-07T06:04:09Z,,estornada
94de900b-aa72-48fe-9d4f-f04e0c0cccd3,7e1eb6f9-c4a4-4899-86ac-16105753db2a,spei,,-33026.17,reais,,Uber,13/09/2022 14:10:53,,cancelled
07828f40-9280-4cde-a3c9-639e8965050b,0df7f9a6-abb0-47f6-860c-aaf3541d4639,pix,E,9814.29,,,Transferência,2021-05-27 23:51:49,2021-05-28 07:41:49,COMPLETED
46c73154-71e8-4d01-a016-5bcd999c3ba9,39159244-44f4-43bc-88aa-8d19031d2aec,TARIFA,OUT,45466.74,R$,6cda7fd2-1367-48b7-9f07-2b9aaaab699c,Transferência,2024-12-25 03:35:30,,estornada
3210764c-a4d3-4b36-b13d-81ba4f962374,8347abed-7b2d-4290-8e89-97586c28c62e,spei,,-44221.17,,,Compra no iFood,27/07/2019 16:54:38,,estornada
b748c61e-97cb-41e7-967b-088cb9423d5c,275578a2-bf51-43e1-b954-6e99336903ba,refund,,42512.4,R$,Bradesco,Netflix,2020-07-11T05:02:27Z,,cancelled
1a3ac021-9790-4473-b36f-bfaa7410c855,6bc87ebc-6d4b-42ee-a535-59158e8cf866,ESTORNO,out,8232.57,BRL,f0e67532-20e7-4703-9efc-2b5d07545fdf,,2019-11-25T23:48:20Z,2019-11-26 00:50:20,completed
b22d9cae-e432-4333-bcb6-98c2d6678554,87e5549d-17bb-4995-bfab-3e05e38f6e8e,TED,,-4132.55,,BBVA,REF925717,2022-08-13 05:48:47,2022-08-13 10:54:47,completed
75716bcf-92a9-4e3e-9294-6267f41fb4fc,8046fae9-89fb-4ea6-9d67-10e69e6e5ff5,chargeback,in,32280.71,R$,9f04dd4f-a58f-47fc-bd02-92f4c3bc468e,REF729510,2022-07-05T12:43:07Z,2022-07-06 04:59:07,concluida
